EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Time
24328	1	1	0	0	4	1	45	3.30986	
24346	1	1	0	0	4	1	45	3.31289	
24357	1	1	0	0	4	10	45	3.30893	
24385	1	1	413.915	0	2	10	45	3.30787	
24385	2	1	0	0	4	10	45	3.31808	
24414	1	1	338.181	0	2	10	45	3.31199	
24414	2	1	16.4158	0	2	1	45	3.32331	
24414	3	1	307.403	0	1	1	45	3.32519	
24418	1	1	0	0	4	1	45	3.31469	
24432	1	1	387.999	0	2	1	45	3.31421	
24432	2	1	0	0	4	1	45	3.32108	
24449	1	1	463.285	0	2	10	45	3.31233	
24449	2	1	0	0	4	10	45	3.31641	
24450	1	1	0	0	4	10	45	3.31335	
24452	1	1	0	0	4	10	45	3.30855	
24453	1	1	45.5399	0	2	10	45	3.3134	
24453	2	1	0	0	4	1	45	3.32267	
24457	1	1	0	0	4	1	45	3.3098	
24462	1	1	662	0	1	10	45	3.3067	
24465	1	1	0	0	4	1	45	3.31205	
24466	1	1	0	0	4	1	45	3.30977	
24467	1	1	0	0	4	1	45	3.30682	
24487	1	1	0	0	4	10	45	3.31553	
24490	1	1	0	0	4	10	45	3.30838	
24497	1	1	0	0	4	1	45	3.31122	
24498	1	1	0	0	4	1	45	3.31275	
24535	1	1	0	0	4	10	45	3.33534	
24540	1	1	0	0	4	1	45	3.31336	
24579	1	1	0	0	4	10	45	3.33303	
24591	1	1	662	0	1	10	45	3.31302	
24592	1	1	0	0	4	1	45	3.30992	
24595	1	1	0	0	4	10	45	3.31489	
24596	1	1	0	0	4	10	45	3.33265	
24597	1	1	192.538	0	2	1	45	3.31111	
24597	2	1	0	0	4	1	45	3.34116	
24606	1	1	0	0	4	10	45	3.30867	
24615	1	1	0	0	4	1	45	3.30782	
24625	1	1	0	0	4	1	45	3.31194	
24626	1	1	0	0	4	10	45	3.33019	
24637	1	1	0	0	4	10	45	3.31319	
24641	1	1	0	0	4	10	45	3.33229	
24651	1	1	0	0	4	1	45	3.31303	
24659	1	1	0	0	4	1	45	3.30959	
24671	1	1	0	0	4	10	45	3.30807	
24672	1	1	0	0	4	1	45	3.31472	
24673	1	1	0	0	4	1	45	3.3144	
24682	1	1	324.826	0	2	10	45	3.30659	
24682	2	1	0	0	4	10	45	3.31709	
24696	1	1	258.297	0	2	1	45	3.31271	
24696	2	1	403.703	0	1	1	45	3.32983	
24697	1	1	0	0	4	1	45	3.31457	
24704	1	1	383.753	0	2	1	45	3.31376	
24704	2	1	0	0	4	1	45	3.32812	
24709	1	1	435.499	0	2	1	45	3.31359	
24709	2	1	11.4605	0	2	1	45	3.32806	
24709	3	1	215.041	0	1	1	45	3.3307	
24717	1	1	0	0	4	10	45	3.30716	
24721	1	1	0	0	4	10	45	3.32579	
24723	1	1	0	0	4	1	45	3.31468	
24729	1	1	0	0	4	1	45	3.31426	
24731	1	1	0	0	4	1	45	3.30995	
24739	1	1	0	0	4	10	45	3.30726	
24742	1	1	0	0	4	10	45	3.30914	
24743	1	1	160.668	0	2	1	45	3.30979	
24743	2	1	0	0	4	1	45	3.33753	
24758	1	1	0	0	4	1	45	3.31001	
24791	1	1	452.044	0	2	1	45	3.31417	
24791	2	1	0	0	4	1	45	3.32785	
24793	1	1	297.13	0	2	10	45	3.31276	
24793	2	1	0	0	4	1	45	3.32089	
24802	1	1	0	0	4	1	45	3.34239	
24811	1	1	0	0	4	1	45	3.30885	
24843	1	1	13.9184	0	2	10	45	3.30918	
24843	2	1	0	0	4	1	45	3.31676	
24872	1	1	0	0	4	1	45	3.31354	
24873	1	1	0	0	4	1	45	3.3119	
24877	1	1	0	0	4	1	45	3.31343	
24880	1	1	0	0	4	10	45	3.32164	
24884	1	1	0	0	4	10	45	3.3088	
24889	1	1	0	0	4	10	45	3.32444	
24938	1	1	0	0	4	1	45	3.31299	
24955	1	1	0	0	4	1	45	3.31035	
24959	1	1	0	0	4	1	45	3.31192	
24968	1	1	0	0	4	10	45	3.33105	
24985	1	1	0	0	4	10	45	3.30752	
25010	1	1	0	0	4	1	45	3.30743	
25022	1	1	0	0	4	10	45	3.30899	
25023	1	1	0	0	4	10	45	3.31085	
25026	1	1	0	0	4	1	45	3.31424	
25033	1	1	0	0	4	10	45	3.32234	
25035	1	1	449.244	0	2	10	45	3.3097	
25035	2	1	0	0	4	10	45	3.33212	
25036	1	1	0	0	4	10	45	3.30799	
25038	1	1	0	0	4	1	45	3.31089	
25044	1	1	358.243	0	2	10	45	3.31701	
25044	2	1	0	0	4	10	45	3.32782	
25065	1	1	0	0	4	1	45	3.31098	
25072	1	1	0	0	4	10	45	3.31476	
25074	1	1	0	0	4	1	45	3.3339	
25084	1	1	236.827	0	2	10	45	3.30736	
25084	2	1	10.9481	0	2	10	45	3.33662	
25084	3	1	0	0	4	10	45	3.3394	
25090	1	1	256.331	0	2	10	45	3.30733	
25090	2	1	0	0	4	10	45	3.31579	
25093	1	1	186.365	0	2	1	45	3.31469	
25093	2	1	269.354	0	2	1	45	3.31931	
25093	3	1	0	0	4	1	45	3.35155	
25100	1	1	0	0	4	10	45	3.32787	
25107	1	1	357.402	0	2	10	45	3.32405	
25107	2	1	0	0	4	10	45	3.32707	
25127	1	1	203.009	0	2	1	45	3.31142	
25127	2	1	269.008	0	2	1	45	3.3337	
25127	3	1	189.983	0	1	1	45	3.33884	
25131	1	1	334.629	0	2	1	45	3.31168	
25131	2	1	0	0	4	10	45	3.32224	
25164	1	1	0	0	4	1	45	3.31448	
25183	1	1	409.039	0	2	1	45	3.31177	
25183	2	1	252.961	0	1	1	45	3.31806	
25187	1	1	0	0	4	10	45	3.33554	
25189	1	1	0	0	4	1	45	3.30956	
25193	1	1	0	0	4	10	45	3.33243	
25204	1	1	0	0	4	10	45	3.31874	
25207	1	1	277.325	0	2	10	45	3.32601	
25207	2	1	0	0	4	1	45	3.32628	
25214	1	1	0	0	4	1	45	3.31082	
25226	1	1	0	0	4	10	45	3.3389	
25234	1	1	369.733	0	2	10	45	3.30945	
25234	2	1	0	0	4	1	45	3.33305	
25236	1	1	0	0	4	1	45	3.31321	
25276	1	1	0	0	4	1	45	3.31222	
25286	1	1	215.159	0	2	1	45	3.30912	
25286	2	1	0	0	4	1	45	3.33576	
25300	1	1	258.516	0	2	10	45	3.31101	
25300	2	1	21.4529	0	2	10	45	3.31133	
25300	3	1	0	0	4	10	45	3.3512	
25305	1	1	304.694	0	2	10	45	3.30848	
25305	2	1	0	0	4	10	45	3.33271	
25330	1	1	475.58	0	2	10	45	3.30892	
25330	2	1	186.42	0	1	10	45	3.32136	
25347	1	1	0	0	4	1	45	3.30984	
25355	1	1	0	0	4	10	45	3.31636	
25368	1	1	465.309	0	2	1	45	3.3093	
25368	2	1	196.691	0	1	1	45	3.33388	
25385	1	1	0	0	4	1	45	3.31109	
25413	1	1	0	0	4	10	45	3.31872	
25414	1	1	0	0	4	1	45	3.31476	
25435	1	1	0	0	4	1	45	3.31352	
25442	1	1	0	0	4	1	45	3.30921	
25455	1	1	0	0	4	1	45	3.3135	
25463	1	1	0	0	4	1	45	3.31056	
25465	1	1	0	0	4	10	45	3.33241	
25471	1	1	0	0	4	1	45	3.31391	
25478	1	1	0	0	4	1	45	3.30751	
25503	1	1	0	0	4	1	45	3.31315	
25510	1	1	0	0	4	10	45	3.31451	
25512	1	1	356.569	0	2	1	45	3.30954	
25512	2	1	0	0	4	10	45	3.33807	
25514	1	1	0	0	4	1	45	3.31386	
25522	1	1	0	0	4	10	45	3.33367	
25525	1	1	0	0	4	10	45	3.30824	
25530	1	1	0	0	4	1	45	3.31217	
25537	1	1	0	0	4	1	45	3.31031	
25567	1	1	0	0	4	1	45	3.31168	
25579	1	1	0	0	4	10	45	3.33715	
25584	1	1	0	0	4	1	45	3.30964	
25592	1	1	0	0	4	1	45	3.31074	
25597	1	1	0	0	4	1	45	3.32849	
25600	1	1	0	0	4	1	45	3.31463	
25603	1	1	461.152	0	2	10	45	3.30694	
25603	2	1	0	0	4	10	45	3.32093	
25606	1	1	0	0	4	1	45	3.3098	
25649	1	1	0	0	4	10	45	3.30754	
25654	1	1	0	0	4	1	45	3.31348	
25689	1	1	0	0	4	1	45	3.31362	
25715	1	1	0	0	4	1	45	3.31246	
25720	1	1	167.416	0	2	10	45	3.30804	
25720	2	1	0	0	4	1	45	3.32288	
25731	1	1	0	0	4	10	45	3.31799	
25738	1	1	0	0	4	10	45	3.31453	
25759	1	1	0	0	4	10	45	3.32385	
25762	1	1	403.771	0	2	10	45	3.31011	
25762	2	1	258.229	0	1	10	45	3.32215	
25772	1	1	0	0	4	10	45	3.32214	
25798	1	1	312.856	0	2	1	45	3.31092	
25798	2	1	49.6145	0	2	1	45	3.32168	
25798	3	1	0	0	4	1	45	3.32172	
25799	1	1	451.98	0	2	1	45	3.30947	
25799	2	1	0	0	3	1	45	3.34168	
25799	3	1	7.82691	0	2	10	45	3.35056	
25799	4	1	202.193	0	1	10	45	3.35981	
25812	1	1	0	0	4	10	45	3.32473	
25822	1	1	0	0	4	10	45	3.30784	
25833	1	1	0	0	4	1	45	3.32549	
25837	1	1	145.381	0	2	10	45	3.321	
25837	2	1	0	0	4	10	45	3.33583	
25844	1	1	37.1101	0	2	1	45	3.31012	
25844	2	1	0	0	4	1	45	3.34376	
25848	1	1	0	0	4	10	45	3.32087	
25861	1	1	0	0	4	10	45	3.32335	
25868	1	1	0	0	4	1	45	3.31046	
25869	1	1	0	0	4	1	45	3.31278	
25883	1	1	0	0	4	1	45	3.31044	
25886	1	1	0	0	4	1	45	3.31487	
25896	1	1	464.751	0	2	1	45	3.31387	
25896	2	1	0	0	4	1	45	3.33889	
25902	1	1	0	0	4	1	45	3.31151	
25913	1	1	0	0	4	10	45	3.32928	
25938	1	1	0	0	4	10	45	3.33108	
25976	1	1	0	0	4	10	45	3.32869	
25986	1	1	0	0	4	10	45	3.32545	
26002	1	1	0	0	4	10	45	3.30763	
26007	1	1	0	0	4	10	45	3.30815	
26030	1	1	453.47	0	2	10	45	3.30897	
26030	2	1	0	0	4	10	45	3.31039	
26036	1	1	430.322	0	2	10	45	3.32126	
26036	2	1	26.1055	0	2	10	45	3.32294	
26036	3	1	0	0	3	10	45	3.33225	
26036	4	1	205.573	0	1	10	45	3.33489	
26037	1	1	0	0	4	10	45	3.31018	
26077	1	1	0	0	4	1	45	3.31112	
26087	1	1	0	0	4	10	45	3.30825	
26091	1	1	0	0	4	10	45	3.31452	
26094	1	1	0	0	4	1	45	3.31059	
26109	1	1	0	0	4	10	45	3.30756	
26124	1	1	83.8894	0	2	1	45	3.31181	
26124	2	1	0	0	4	10	45	3.31944	
26174	1	1	0	0	4	10	45	3.31048	
26175	1	1	0	0	4	1	45	3.3111	
26188	1	1	387.219	0	2	10	45	3.30988	
26188	2	1	22.025	0	2	10	45	3.31102	
26188	3	1	0	0	4	10	45	3.31449	
26210	1	1	0	0	4	1	45	3.31482	
26226	1	1	0	0	4	10	45	3.31861	
26235	1	1	0	0	4	1	45	3.31522	
26250	1	1	0	0	4	10	45	3.30705	
26255	1	1	0	0	4	1	45	3.31189	
26267	1	1	0	0	4	1	45	3.31365	
26268	1	1	122.117	0	2	10	45	3.30978	
26268	2	1	23.7667	0	2	10	45	3.32534	
26268	3	1	516.116	0	1	10	45	3.33593	
26302	1	1	0	0	4	1	45	3.31198	
26303	1	1	0	0	4	1	45	3.31348	
26343	1	1	0	0	4	1	45	3.30989	
26346	1	1	0	0	4	1	45	3.31004	
26392	1	1	0	0	4	1	45	3.31526	
26413	1	1	0	0	4	1	45	3.31191	
26420	1	1	0	0	4	1	45	3.31382	
26427	1	1	367.813	0	2	1	45	3.31024	
26427	2	1	0	0	4	10	45	3.32791	
26431	1	1	0	0	4	10	45	3.30726	
26435	1	1	0	0	4	1	45	3.31476	
26473	1	1	369.485	0	2	1	45	3.31204	
26473	2	1	292.515	0	1	10	45	3.33602	
26474	1	1	212.942	0	2	1	45	3.31289	
26474	2	1	120.605	0	2	10	45	3.31308	
26474	3	1	0	0	4	1	45	3.32794	
26481	1	1	0	0	4	10	45	3.30703	
26498	1	1	0	0	4	1	45	3.31182	
26501	1	1	137.157	0	2	10	45	3.30902	
26501	2	1	0	0	4	1	45	3.31593	
26505	1	1	0	0	4	1	45	3.30978	
26515	1	1	0	0	4	1	45	3.31313	
26539	1	1	0	0	4	10	45	3.3305	
26548	1	1	0	0	4	1	45	3.30861	
26559	1	1	5.14148	0	2	10	45	3.3114	
26559	2	1	0	0	4	1	45	3.31455	
26582	1	1	0	0	4	1	45	3.30983	
26589	1	1	305.596	0	2	1	45	3.31169	
26589	2	1	0	0	4	10	45	3.32797	
26590	1	1	0	0	4	1	45	3.31235	
26594	1	1	0	0	4	1	45	3.31463	
26597	1	1	0	0	4	1	45	3.31445	
26600	1	1	0	0	4	1	45	3.31434	
26609	1	1	403.911	0	2	1	45	3.31254	
26609	2	1	0	0	3	1	45	3.34215	
26609	3	1	0	0	4	10	45	3.34974	
26612	1	1	0	0	4	10	45	3.33762	
26613	1	1	0	0	4	1	45	3.31436	
26618	1	1	0	0	4	1	45	3.31295	
26653	1	1	0	0	4	1	45	3.31287	
26657	1	1	381.839	0	2	10	45	3.30938	
26657	2	1	0	0	4	10	45	3.32072	
26658	1	1	0	0	4	10	45	3.3163	
26662	1	1	22.8345	0	2	10	45	3.30679	
26662	2	1	0	0	4	10	45	3.32612	
26667	1	1	0	0	4	1	45	3.31433	
26671	1	1	0	0	4	1	45	3.31105	
26692	1	1	33.3229	0	2	1	45	3.31236	
26692	2	1	0	0	4	1	45	3.32891	
26695	1	1	0	0	4	1	45	3.31524	
26706	1	1	90.4359	0	2	10	45	3.30935	
26706	2	1	571.564	0	1	10	45	3.31459	
26711	1	1	0	0	4	1	45	3.31297	
26724	1	1	0	0	4	10	45	3.30782	
26730	1	1	225.143	0	2	10	45	3.30957	
26730	2	1	251.716	0	2	10	45	3.32187	
26730	3	1	0	0	4	1	45	3.32958	
26735	1	1	121.13	0	2	1	45	3.30884	
26735	2	1	0	0	4	10	45	3.34198	
26738	1	1	0	0	4	1	45	3.31552	
26748	1	1	0	0	4	1	45	3.31086	
26750	1	1	0	0	4	10	45	3.33646	
26784	1	1	0	0	4	10	45	3.33645	
26787	1	1	0	0	4	1	45	3.30884	
26794	1	1	0	0	4	1	45	3.31364	
26803	1	1	0	0	4	1	45	3.30856	
26806	1	1	329.537	0	2	1	45	3.31414	
26806	2	1	332.463	0	1	1	45	3.32254	
26816	1	1	0	0	4	1	45	3.30989	
26829	1	1	0	0	4	1	45	3.31315	
26838	1	1	0	0	4	1	45	3.31027	
26852	1	1	203.912	0	2	10	45	3.30737	
26852	2	1	0	0	4	10	45	3.31454	
26862	1	1	0	0	4	1	45	3.3122	
26863	1	1	0	0	4	10	45	3.31847	
26864	1	1	234.316	0	2	10	45	3.3083	
26864	2	1	0	0	4	10	45	3.33515	
26869	1	1	4.20498	0	2	10	45	3.31329	
26869	2	1	0	0	4	1	45	3.31346	
26877	1	1	0	0	4	1	45	3.30983	
26879	1	1	56.9054	0	2	1	45	3.31271	
26879	2	1	0	0	4	1	45	3.31405	
26882	1	1	0	0	4	1	45	3.31014	
26893	1	1	0	0	4	1	45	3.31063	
26899	1	1	0	0	4	1	45	3.31238	
26906	1	1	0	0	4	1	45	3.32604	
26908	1	1	0	0	4	10	45	3.33444	
26912	1	1	0	0	4	1	45	3.31022	
26919	1	1	75.9948	0	2	10	45	3.30664	
26919	2	1	0	0	4	1	45	3.30717	
26936	1	1	0	0	4	1	45	3.31424	
26949	1	1	0	0	4	10	45	3.30737	
26957	1	1	205.962	0	2	10	45	3.30902	
26957	2	1	456.038	0	1	1	45	3.31701	
26960	1	1	0	0	4	10	45	3.32008	
26963	1	1	0	0	3	1	45	3.31057	
26963	2	1	0	0	4	1	45	3.33774	
26968	1	1	0	0	4	1	45	3.31182	
26972	1	1	0	0	4	10	45	3.30739	
26975	1	1	0	0	4	1	45	3.31555	
26988	1	1	0	0	4	1	45	3.31514	
26989	1	1	368.991	0	2	1	45	3.31439	
26989	2	1	0	0	4	1	45	3.31756	
27005	1	1	0	0	4	1	45	3.31491	
27012	1	1	0	0	4	1	45	3.31194	
27056	1	1	0	0	4	10	45	3.3081	
27057	1	1	0	0	4	1	45	3.3158	
27061	1	1	0	0	4	1	45	3.31469	
27062	1	1	0	0	4	10	45	3.30854	
27064	1	1	72.8338	0	2	10	45	3.30737	
27064	2	1	0	0	4	10	45	3.31094	
27067	1	1	0	0	4	1	45	3.31383	
27068	1	1	277.587	0	2	1	45	3.31108	
27068	2	1	151.881	0	2	10	45	3.31363	
27068	3	1	232.532	0	1	10	45	3.32058	
27079	1	1	333.673	0	2	1	45	3.31468	
27079	2	1	0	0	4	1	45	3.32151	
27093	1	1	237.809	0	2	1	45	3.31274	
27093	2	1	0	0	4	1	45	3.313	
27108	1	1	0	0	4	1	45	3.31454	
27120	1	1	0	0	4	1	45	3.3136	
27122	1	1	393.697	0	2	10	45	3.30865	
27122	2	1	0	0	4	1	45	3.33504	
27125	1	1	0	0	4	1	45	3.31043	
27129	1	1	0	0	4	10	45	3.33862	
27135	1	1	0	0	4	1	45	3.31101	
27137	1	1	662	0	1	10	45	3.3094	
27184	1	1	0	0	4	10	45	3.30694	
27185	1	1	0	0	4	1	45	3.31497	
27199	1	1	0	0	4	1	45	3.31165	
27202	1	1	66.6663	0	2	10	45	3.30747	
27202	2	1	70.0453	0	2	10	45	3.32174	
27202	3	1	0	0	4	10	45	3.33464	
27208	1	1	0	0	4	1	45	3.31229	
27225	1	1	108.951	0	2	10	45	3.31111	
27225	2	1	0	0	4	1	45	3.31164	
27229	1	1	0	0	4	10	45	3.32786	
27241	1	1	0	0	4	1	45	3.3152	
27250	1	1	0	0	4	10	45	3.32252	
27254	1	1	0	0	4	1	45	3.31426	
27261	1	1	0	0	4	10	45	3.32578	
27264	1	1	0	0	4	1	45	3.31471	
27269	1	1	243.432	0	2	10	45	3.30676	
27269	2	1	0	0	4	10	45	3.33141	
27270	1	1	54.3733	0	2	10	45	3.31117	
27270	2	1	0	0	4	1	45	3.31602	
27282	1	1	0	0	4	1	45	3.31188	
27283	1	1	0	0	4	1	45	3.31509	
27304	1	1	225.028	0	2	10	45	3.30913	
27304	2	1	0	0	4	1	45	3.32247	
27307	1	1	31.2972	0	2	1	45	3.30943	
27307	2	1	0	0	4	1	45	3.3422	
27315	1	1	0	0	4	1	45	3.34286	
27317	1	1	0	0	4	10	45	3.30734	
27342	1	1	108.529	0	2	10	45	3.31056	
27342	2	1	0	0	4	10	45	3.31223	
27349	1	1	0	0	4	10	45	3.32095	
27366	1	1	259.632	0	2	10	45	3.31325	
27366	2	1	0	0	4	1	45	3.3159	
27372	1	1	0	0	4	1	45	3.31361	
27380	1	1	0	0	4	1	45	3.31384	
27389	1	1	0	0	4	1	45	3.31441	
27391	1	1	0	0	4	10	45	3.31716	
27393	1	1	0	0	4	1	45	3.31119	
27398	1	1	0	0	4	10	45	3.30792	
27415	1	1	0	0	4	1	45	3.30887	
27427	1	1	662	0	1	1	45	3.31226	
27441	1	1	0	0	4	1	45	3.30969	
27452	1	1	0	0	4	1	45	3.31175	
27453	1	1	249.711	0	2	1	45	3.3112	
27453	2	1	0	0	4	10	45	3.31696	
27461	1	1	0	0	4	10	45	3.32941	
27463	1	1	0	0	4	1	45	3.31119	
27465	1	1	105.321	0	2	1	45	3.31352	
27465	2	1	0	0	4	1	45	3.31426	
27480	1	1	270.202	0	2	1	45	3.31292	
27480	2	1	0	0	4	1	45	3.33936	
27482	1	1	0	0	4	10	45	3.31697	
27509	1	1	0	0	4	1	45	3.31144	
27530	1	1	0	0	4	1	45	3.31026	
27538	1	1	0	0	4	10	45	3.33741	
27540	1	1	456.839	0	2	1	45	3.30959	
27540	2	1	205.161	0	1	1	45	3.3378	
27554	1	1	0	0	4	1	45	3.34227	
27566	1	1	0	0	4	10	45	3.30781	
27570	1	1	0	0	4	10	45	3.3087	
27590	1	1	0	0	4	1	45	3.31155	
27592	1	1	0	0	4	1	45	3.3139	
27603	1	1	0	0	4	1	45	3.30961	
27604	1	1	0	0	4	10	45	3.33556	
27613	1	1	0	0	4	1	45	3.315	
27641	1	1	0	0	4	10	45	3.30773	
27666	1	1	0	0	4	10	45	3.30816	
27667	1	1	0	0	4	10	45	3.30767	
27673	1	1	0	0	4	1	45	3.30853	
27674	1	1	0	0	4	10	45	3.30759	
27680	1	1	0	0	4	10	45	3.3067	
27685	1	1	0	0	4	10	45	3.3234	
27690	1	1	0	0	4	1	45	3.31141	
27696	1	1	0	0	4	1	45	3.31208	
27709	1	1	13.5523	0	2	1	45	3.30892	
27709	2	1	0	0	4	1	45	3.34093	
27716	1	1	0	0	4	1	45	3.31063	
27720	1	1	0	0	4	1	45	3.31263	
27723	1	1	282.396	0	2	1	45	3.31149	
27723	2	1	134.728	0	2	1	45	3.31535	
27723	3	1	0	0	4	1	45	3.3209	
27726	1	1	385.399	0	2	10	45	3.31435	
27726	2	1	0	0	4	1	45	3.34003	
27729	1	1	0	0	4	1	45	3.31078	
27731	1	1	198.381	0	2	1	45	3.31056	
27731	2	1	0	0	4	1	45	3.32462	
27738	1	1	0	0	4	10	45	3.331	
27747	1	1	0	0	4	10	45	3.31856	
27760	1	1	0	0	4	10	45	3.30667	
27800	1	1	0	0	4	1	45	3.31171	
27803	1	1	0	0	4	1	45	3.3399	
27810	1	1	0	0	4	1	45	3.31067	
27818	1	1	0	0	4	10	45	3.33532	
27821	1	1	0	0	4	10	45	3.30722	
27825	1	1	0	0	4	10	45	3.32117	
27826	1	1	0	0	4	1	45	3.31382	
27830	1	1	247.752	0	2	1	45	3.31278	
27830	2	1	414.248	0	1	1	45	3.31817	
27832	1	1	0	0	4	10	45	3.30756	
27836	1	1	0	0	4	10	45	3.32577	
27862	1	1	56.887	0	2	10	45	3.30926	
27862	2	1	130.789	0	2	10	45	3.31154	
27862	3	1	0	0	4	10	45	3.33448	
27864	1	1	0	0	4	1	45	3.31091	
27873	1	1	0	0	4	1	45	3.31022	
27876	1	1	662	0	1	1	45	3.30977	
27879	1	1	432.83	0	2	10	45	3.30881	
27879	2	1	106.674	0	2	10	45	3.32851	
27879	3	1	122.496	0	1	10	45	3.32854	
27881	1	1	0	0	4	10	45	3.30775	
27896	1	1	0	0	4	10	45	3.32658	
27904	1	1	239.801	0	2	1	45	3.31155	
27904	2	1	422.199	0	1	1	45	3.33914	
27919	1	1	0	0	4	1	45	3.30875	
27940	1	1	0	0	4	1	45	3.309	
27950	1	1	392.286	0	2	10	45	3.30829	
27950	2	1	269.714	0	1	10	45	3.31037	
27959	1	1	662	0	1	1	45	3.31306	
27960	1	1	0	0	4	10	45	3.30655	
27977	1	1	0	0	4	10	45	3.31534	
27984	1	1	0	0	4	10	45	3.32606	
27994	1	1	0	0	4	1	45	3.31554	
27999	1	1	0	0	4	1	45	3.30989	
28004	1	1	143.343	0	2	1	45	3.31356	
28004	2	1	0	0	4	1	45	3.32514	
28012	1	1	0	0	4	10	45	3.33455	
28014	1	1	0	0	4	1	45	3.3083	
28017	1	1	0	0	4	1	45	3.31446	
28021	1	1	0	0	4	10	45	3.33797	
28030	1	1	0	0	4	1	45	3.30743	
28045	1	1	0	0	4	1	45	3.31068	
28052	1	1	0	0	4	10	45	3.31447	
28068	1	1	0	0	4	10	45	3.33701	
28069	1	1	0	0	4	1	45	3.31276	
28070	1	1	0	0	4	10	45	3.30683	
28071	1	1	294.935	0	2	1	45	3.31082	
28071	2	1	0	0	4	1	45	3.3393	
28091	1	1	0	0	4	1	45	3.3134	
28107	1	1	0	0	4	10	45	3.3094	
28109	1	1	0	0	4	10	45	3.30796	
28111	1	1	0	0	4	1	45	3.31009	
28117	1	1	0	0	4	1	45	3.31095	
28132	1	1	354.059	0	2	1	45	3.31178	
28132	2	1	97.5817	0	2	1	45	3.3412	
28132	3	1	12.1251	0	2	1	45	3.35036	
28132	4	1	0	0	4	1	45	3.35961	
28134	1	1	0	0	4	10	45	3.30694	
28137	1	1	0	0	4	1	45	3.31252	
28150	1	1	0	0	4	1	45	3.31302	
28166	1	1	0	0	4	1	45	3.31235	
28183	1	1	0	0	4	10	45	3.30804	
28186	1	1	0	0	4	1	45	3.31138	
28188	1	1	394.422	0	2	1	45	3.3136	
28188	2	1	0	0	4	1	45	3.33606	
28195	1	1	0	0	4	1	45	3.31101	
28212	1	1	0	0	4	1	45	3.31417	
28221	1	1	405.928	0	2	10	45	3.30943	
28221	2	1	0	0	4	10	45	3.31624	
28234	1	1	0	0	4	1	45	3.31513	
28244	1	1	0	0	4	1	45	3.31225	
28270	1	1	0	0	4	10	45	3.32843	
28274	1	1	0	0	4	10	45	3.31457	
28280	1	1	0	0	4	1	45	3.33984	
28300	1	1	0	0	3	10	45	3.30967	
28300	2	1	0	0	4	1	45	3.32314	
28301	1	1	0	0	4	1	45	3.31015	
28306	1	1	0	0	4	1	45	3.31385	
28318	1	1	77.346	0	2	1	45	3.31341	
28318	2	1	0	0	4	1	45	3.32457	
28321	1	1	0	0	4	10	45	3.30661	
28329	1	1	0	0	4	1	45	3.33346	
28332	1	1	0	0	4	10	45	3.33774	
28333	1	1	662	0	1	10	45	3.30804	
28375	1	1	0	0	4	10	45	3.30817	
28382	1	1	0	0	4	1	45	3.3108	
28400	1	1	0	0	4	10	45	3.30902	
28403	1	1	0	0	4	1	45	3.31291	
28445	1	1	0	0	4	1	45	3.30874	
28457	1	1	224.876	0	2	1	45	3.31288	
28457	2	1	0	0	4	1	45	3.31577	
28460	1	1	124.988	0	2	1	45	3.31323	
28460	2	1	3.31086	0	2	1	45	3.33132	
28460	3	1	197.968	0	2	1	45	3.34309	
28460	4	1	0	0	4	1	45	3.34992	
28463	1	1	0	0	4	1	45	3.31321	
28474	1	1	32.9972	0	2	10	45	3.30656	
28474	2	1	244.632	0	2	10	45	3.31512	
28474	3	1	0	0	4	1	45	3.32524	
28506	1	1	0	0	4	1	45	3.3127	
28517	1	1	457.988	0	2	1	45	3.3126	
28517	2	1	2.1702	0	2	10	45	3.3468	
28517	3	1	201.842	0	1	10	45	3.3692	
28550	1	1	0	0	4	1	45	3.31493	
28553	1	1	0	0	4	1	45	3.3085	
28556	1	1	0	0	4	10	45	3.30794	
28563	1	1	371.097	0	2	10	45	3.31059	
28563	2	1	94.7349	0	2	1	45	3.31206	
28563	3	1	0	0	3	1	45	3.31585	
28563	4	1	50.1607	0	2	1	45	3.33028	
28563	5	1	146.007	0	1	1	45	3.33325	
28574	1	1	0	0	4	10	45	3.30703	
28582	1	1	431.62	0	2	1	45	3.31109	
28582	2	1	0	0	4	10	45	3.34433	
28594	1	1	0	0	4	1	45	3.31196	
28603	1	1	335.245	0	2	1	45	3.31395	
28603	2	1	0	0	4	1	45	3.32371	
28613	1	1	0	0	4	10	45	3.33498	
28619	1	1	93.9397	0	2	1	45	3.31329	
28619	2	1	0	0	4	1	45	3.3194	
28626	1	1	0	0	4	10	45	3.32085	
28631	1	1	0	0	4	1	45	3.31477	
28635	1	1	0	0	4	1	45	3.31001	
28641	1	1	0	0	4	10	45	3.30754	
28651	1	1	0	0	4	10	45	3.30826	
28652	1	1	410.951	0	2	10	45	3.30766	
28652	2	1	0	0	4	10	45	3.33388	
28665	1	1	0	0	4	1	45	3.31404	
28667	1	1	0	0	4	1	45	3.31471	
28672	1	1	0	0	4	1	45	3.31415	
28679	1	1	26.2936	0	2	1	45	3.31015	
28679	2	1	0	0	4	1	45	3.33261	
28689	1	1	0	0	4	10	45	3.30665	
28710	1	1	0	0	4	1	45	3.31534	
28714	1	1	0	0	4	10	45	3.30701	
28718	1	1	283.942	0	2	10	45	3.30778	
28718	2	1	0	0	4	1	45	3.33049	
